"0","#| code-fold: true"
"0","#| echo: true"
"0","#| results: asis"
"0",""
"0","## v. Attack Rates and Chi-Square Test on Hospitalization"
"0","contingency_table <- hospitalization_data |> "
"0","  tidyr::pivot_wider(names_from = `Hospitalised..Y.N.NA.`, values_from = case_count, values_fill = 0) |> "
"0","  dplyr::select(Age_Group, Hospitalized, `Not Hospitalized`) |> "
"0","  column_to_rownames(var = ""Age_Group"") |> "
"0","  as.matrix()"
"2","Error in column_to_rownames(dplyr::select(tidyr::pivot_wider(hospitalization_data,  : 
  could not find function ""column_to_rownames""
"
